Date,Open,High,Low,Close,Volume
20-12-2024,247.7675818,254.7199447,245.4201719,254.2105103,147495300
23-12-2024,254.4902037,255.3692268,253.171646,254.9896545,40858800
24-12-2024,255.2094124,257.9264112,255.0096199,257.9164429,23234700
26-12-2024,257.9064292,259.814335,257.3470467,258.7355042,27237100
27-12-2024,257.5468258,258.415896,252.7820754,255.3092957,42355300
30-12-2024,251.9529852,253.2215947,250.4746149,251.9230194,35557500
31-12-2024,252.1627596,253.0018334,249.1560555,250.1449738,39480700
02-01-2025,248.6566066,248.8264333,241.5544298,243.5821991,55740700
03-01-2025,243.0927277,243.9118192,241.6243409,243.0927277,40244100
06-01-2025,244.0416819,247.0583694,242.9329003,244.7309265,45045600
07-01-2025,242.7131436,245.2803284,241.0849441,241.9440002,40856000
08-01-2025,241.6542991,243.4423416,239.7863577,242.4334412,37628900
10-01-2025,239.7463921,239.8962365,232.7440966,236.5898743,61710900
13-01-2025,233.2735232,234.4122706,229.46771,234.1425629,49630700
14-01-2025,234.4921752,235.8606656,232.2146805,233.0237885,39435300
15-01-2025,234.3823011,238.6975639,234.172525,237.6087494,39832000
16-01-2025,237.0893363,237.7485999,227.7795647,228.0093079,71759100
17-01-2025,231.8650661,232.0348776,228.2290644,229.727417,68488300
21-01-2025,223.7539842,224.1735211,219.1390632,222.3954773,98070400
22-01-2025,219.5485961,223.8738423,219.5485961,223.5841675,64126500
23-01-2025,224.4931834,226.7806617,222.0558607,223.4143677,60234800
24-01-2025,224.5331275,225.3822001,221.1668336,222.5353241,54697900
27-01-2025,223.7739617,231.8950221,223.7339971,229.6075439,94863400
28-01-2025,230.5964713,239.9262098,230.5565067,237.9983215,75707600
29-01-2025,233.8628716,239.5965731,233.7529918,239.0971222,45486100
30-01-2025,238.4078715,240.5255382,236.9494835,237.3290558,55658300
31-01-2025,246.9185273,246.9185273,233.1836282,235.7408142,101075100
03-02-2025,229.737419,231.5753945,225.4521219,227.7595825,73063300
04-02-2025,227.0004191,232.8739662,226.401072,232.5443268,45067300
05-02-2025,228.2790158,232.4144685,228.0193069,232.2146912,39620300
06-02-2025,231.0359789,233.543232,230.1769228,232.9638672,29925300
07-02-2025,232.3445477,233.743004,227.0104009,227.3800049,39707200
10-02-2025,229.5700073,230.5899963,227.1999969,227.6499939,33115600
11-02-2025,228.1999969,235.2299957,228.1300049,232.6199951,53718400
12-02-2025,231.1999969,236.9600067,230.6799927,236.8699951,45243300
13-02-2025,236.9100037,242.3399963,235.5700073,241.5299988,53614100
14-02-2025,241.25,245.5500031,240.9900055,244.6000061,40896200
18-02-2025,244.1499939,245.1799927,241.8399963,244.4700012,48822500
19-02-2025,244.6600037,246.0099945,243.1600037,244.8699951,32204200
20-02-2025,244.9400024,246.7799988,244.2899933,245.8300018,32316900
21-02-2025,245.9499969,248.6900024,245.2200012,245.5500031,53197400
24-02-2025,244.9299927,248.8600006,244.4199982,247.1000061,51326400
25-02-2025,248,250,244.9100037,247.0399933,48013300
26-02-2025,244.3300018,244.9799957,239.1300049,240.3600006,44433600
27-02-2025,239.4100037,242.4600067,237.0599976,237.3000031,41153600
28-02-2025,236.9499969,242.0899963,230.1999969,241.8399963,56796200
